       1       0     214    0.0000    0    0    0    0
    21    -0.967     0.514    -3.371  0.000    -0.11     0.05    -2.25     2.27  147   307
    21    -0.812     0.250     0.598  0.000    -0.75     0.78     1.96     2.31  322   219
    21     0.783     0.892   -56.560  0.000     0.00     0.02    -2.31     2.31  231   240
    21     0.556     0.341     2.625  0.000    -0.02     0.21     2.33     2.34  125   305
    21    -0.919    -0.678    15.716  0.000    -0.12    -0.07     2.41     2.42  311   163
    21   -10.446    67.887   111.834  0.000    -0.22     1.38     2.35     2.73  102   186
    21    -1.265     0.691     2.023  0.000    -0.92     0.56     2.65     2.87  105   131
    21    -0.482    -0.169     0.828  0.000    -0.05    -0.38     2.69     2.94  255   226
    21    -1.072    -0.332     4.046  0.000    -1.13     0.08     3.04     3.27  133   178
    21     0.486    -1.143   -13.152  0.000     0.00     0.00    -3.27     3.27  293   192
    21    -1.052    -0.939     3.457  0.000    -0.30    -0.35     3.37     3.43  324   247
    21     0.683     0.405    -3.429  0.000    -0.10     0.63    -3.00     3.51  272   224
    21     0.927     0.685     1.783  0.000     0.37     0.38     3.43     3.53  303   220
    21     1.689    -0.240    14.954  0.000     0.17    -0.02     3.90     3.91  185   213
    21    -0.412     0.621     1.845  0.000     0.45     0.60     4.02     4.20  297   245
    21     0.959    -0.757    -0.821  0.000     0.26    -0.29    -4.33     4.39  331   209
    21    -0.959     0.890     0.224  0.000     0.11    -0.03     4.29     4.48  219   104
    21    -0.426    -1.007     0.642  0.000     0.07    -0.03     4.31     4.55  161   304
    21     2.313    -2.574   -21.126  0.000     0.57    -0.40    -4.53     4.60  316   285
    -2     0.679     0.005     4.835  0.006     0.76    -0.33     5.07     5.17    0   169
    21    -0.088    -0.068     0.071  0.000     0.86     3.10    -3.87     6.33  232   167
    -1     0.897     0.921   -24.615  0.010     0.26     0.02    -6.87     6.89    0   187
    21    -0.335    -1.462     6.355  0.000    -0.50    -0.70     6.93     7.01  279   154
    -2    -0.852     8.874    14.247  0.006    -0.57     3.75     6.23     7.30    0   136
    21    -0.960     0.615    32.420  0.000     0.00     0.00     7.75     7.75  266   246
    21    -1.200    -0.902     7.811  0.000    -0.60    -0.42     7.75     7.80  178   118
     2    -0.157    -0.473    -5.647  0.006     0.00     0.00    -8.07     8.09  130     0
    21    -0.034     0.132     0.176  0.000    -2.90     1.80     8.54     9.21  321   195
    21     0.582    -0.261    -1.684  0.000     1.18    -1.01    -9.13     9.28  224   227
    21    -0.651     3.304    37.032  0.000    -0.11     0.54     9.40     9.42  112   234
    21    -0.900     0.909    24.488  0.000    -0.13     0.04     9.63     9.63  210   299
    21     0.434    -1.378    32.544  0.000     0.12    -0.09    11.40    11.40  310   228
    21     0.418     2.189   -37.633  0.000     0.14     0.35   -11.98    11.99  101   231
    21     1.979     1.567    -0.238  0.000    -0.00     0.56   -12.89    12.94  132   135
    21     0.465    -4.079    -6.211  0.000     0.00     0.50   -12.99    13.06  269   283
    21     0.261     0.183     0.018  0.000     0.04    -0.07   -13.98    14.26  135   286
    21    18.724   -90.458     0.899  0.000     3.21   -14.32     0.14    14.68  189   153
    21    -1.964     1.562   -35.450  0.000    -0.91     0.74   -14.79    14.84  270   263
    21    -0.809     1.897   -71.204  0.000     0.06     0.50   -17.23    17.24  230   268
    21     0.579     1.205   104.050  0.000     0.00     0.00    18.72    18.72  197   309
    21    -0.523    -0.128   -69.561  0.000    -0.42     0.01   -52.45    52.46  128   306
    21    -1.320     1.278    66.742  0.000    -0.25     0.02    19.54    19.54  235   266
     2    -0.294     0.904     1.745  0.006    -1.45    11.17    18.35    21.57  186     0
    21     0.068    -0.659   -18.581  0.000     0.11    -0.27   -22.10    22.10  222   155
    21    -0.918     0.181    -5.812  0.000    -1.38     1.01   -22.33    22.40  111   207
    21     0.446    -0.647    -1.450  0.000    -0.57     1.45   -24.06    24.20  283   105
    21     0.161     1.202    -1.699  0.000    -0.57     1.45   -24.15    24.31  280   330
    21     1.248    -0.397    26.051  0.000     0.25    -0.23    25.50    25.50  236   212
     3     0.290     0.915     9.831  0.199    -0.18     2.48    28.78    28.89  106     0
    21    -0.140    -0.068    -3.081  0.000    -0.42    -0.04   -52.45    52.46  251   225
     1   -24.407   162.268   278.124  0.010    -2.86    17.99    30.77    35.76  170     0
    21    -1.869     0.592   -74.502  0.000    -0.70     0.25   -38.19    38.20  315   251
    21     0.162     0.046     5.998  0.000     0.10    -0.04    48.19    48.19  228   157
    21     0.697    -1.112   106.508  0.000     0.10    -0.04    48.19    48.19  267   319
    21     0.221     0.199     5.859  0.000    -2.05     0.58   -52.64    52.92  246   258
    21    -0.113    -0.425     5.403  0.000    -2.09     0.63   -52.51    53.18  323   310
    21    -0.483     1.782    -1.204  0.000    -2.17     0.77   -52.84    53.34  259   121
    21     1.376    -0.342     0.360  0.000    -1.70     0.22   -52.62    53.46  260   149
    21     1.291    -1.483    -0.932  0.000    -1.77     0.16   -52.72    53.50  298   331
    21    -0.664     0.106    -1.115  0.000    -2.27     0.94   -53.10    53.71  307   256
    21    -0.334    -0.460     0.056  0.000    -1.65    -0.08   -52.80    53.82  148   172
    21     0.163     0.621     0.884  0.000    -2.08     0.65   -51.73    53.98  146   102
    21     0.173     0.587    34.082  0.000     0.27    -0.00    65.97    65.97  309   190
    21    -0.697     0.846   -55.904  0.000    -0.14     0.22   -70.87    70.88  268   315
    21    -0.410    -0.136   -96.410  0.000     0.19    -0.28   -82.33    82.33  306   199
    21   -13.069    77.146   132.524  0.000    -6.73    41.75    71.37    82.95  136   233
    21     0.641     0.524    -7.917  0.000     0.21    -0.27   -86.58    86.58  155   239
    21     0.253    -0.537   108.747  0.000     0.00     0.00    93.20    93.20  317   267
    21     0.346     0.741   -46.493  0.000     0.18    -0.36  -111.04   111.05  240   327
     2     1.258    -0.893   110.555  0.006     0.42     0.38   122.67   122.67  157     0
    21    -2.788     1.666    -1.280  0.000     0.35     0.40   122.88   123.04  159   232
    21    -0.089    -0.880     1.497  0.000     0.33     0.36   123.14   123.27  262   203
    21    -0.533     0.640     1.225  0.000     0.30     0.34   123.28   123.45  245   143
    21    -0.101     0.849     0.230  0.000    -9.05     1.58  -142.81   143.92  218   302
    -2     0.679    -0.201    22.646  0.006     1.04    -0.29   183.07   183.08    0   261
    21    -1.189     1.969    56.705  0.000    -0.34    -1.44   475.81   475.82  237   210
    21    -0.128    -1.131     1.480  0.000    -0.34    -1.42   476.29   476.30  203   324
    21     0.367    -2.715   -32.296  0.000    -0.34    -1.44   477.22   479.77  192   107
    21    -0.563     0.491    38.912  0.000    -0.41    -1.04   485.81   485.83  190   235
    21     1.149     1.398    34.808  0.000    -0.35    -0.87   492.93   492.95  258   112
    21    -1.298     0.419    -1.248  0.000   -20.42    -1.30   866.52   867.32  194   159
    21     0.342    -0.029  -223.722  0.000     1.63    -0.04 -1834.53  1834.53  205   177
    21    -1.071     0.168   -20.978  0.000     1.63    -0.04 -1841.27  1841.28  207   270
       3       0     300    0.0000    0    0    0    0
     2    -0.087     0.408     3.182  0.006     0.00     0.00     0.00     0.00  222     0
     2     0.702     0.148    -3.758  0.006     0.00     0.00     0.00     0.00  445     0
     2     0.504     0.092    -1.691  0.006     0.00     0.00     0.00     0.00  172     0
     3     0.068    -0.424    13.366  0.199     0.00     0.00     0.00     0.00  285     0
    -2     0.003     0.271   -58.379  0.006     0.00     0.00     0.00     0.00    0   348
     2    -0.591    -0.639    35.335  0.006     0.00     0.00     0.00     0.00  152     0
    -1    -0.160     0.398    10.301  0.010     0.00     0.00     0.00     0.00    0   274
     3     0.086    -0.549     4.892  0.199     0.00     0.00     0.00     0.00  211     0
    -3     0.994     0.881    -5.491  0.199     0.10     0.18    -0.86     0.89    0   112
     3     0.387     0.527    -0.366  0.199     0.00     0.00     0.00     0.00  204     0
    -2     0.032     0.706   -27.838  0.006     0.00     0.00     0.00     0.00    0   170
     2     1.197     1.257  -629.265  0.006    -0.00     0.00    -0.00     0.00  182     0
    21     0.471    -2.214  -407.129  0.000     0.00    -0.00    -0.00     0.00  191   207
    -2     7.238     1.553 -1048.710  0.006     0.00     0.00    -0.00     0.00    0   222
     2     0.207     0.850   672.954  0.006     0.00     0.00     0.00     0.00  205     0
    -2    -0.749    -2.153  -292.883  0.006     0.00     0.00    -0.00     0.00    0   185
    21    -0.699     1.345   118.007  0.000    -0.00     0.00     0.14     0.15  241   299
    21     1.592    -1.533  -403.449  0.000     0.00    -0.00    -0.00     0.00  319   191
    21     1.512    -0.973   151.376  0.000     0.00    -0.00     0.01     0.01  345   124
    21     1.877     0.175    63.066  0.000     0.00    -0.00     0.01     0.01  277   153
    -3    -1.654     0.385  -201.827  0.199    -0.00    -0.00    -0.01     0.01    0   173
    21     4.058     0.041  -114.461  0.000     0.00     0.00    -0.01     0.01  151   189
    21    -1.941    -0.927   209.874  0.000     0.00    -0.00     0.01     0.01  299   156
    21     0.894    -0.955   -73.047  0.000     0.00     0.00    -0.01     0.01  237   238
    21     0.572     0.848    96.273  0.000     0.00     0.00     0.01     0.01  190   382
    -1     2.051    -0.584   -95.077  0.010    -0.00    -0.00    -0.01     0.01    0   205
    21     0.855    -0.758   -72.744  0.000     0.00    -0.00    -0.01     0.01  144   237
    21    -3.579    -2.556   143.570  0.000     0.00    -0.00     0.01     0.01  119   118
    21     0.431    -1.910    66.708  0.000     0.00    -0.00     0.01     0.01  208   407
    21     0.551    -1.910    84.312  0.000     0.00    -0.00     0.01     0.01  130   208
    21    43.195   -87.551   216.526  0.000     0.00    -0.00     0.01     0.01  410   398
    21     0.066    -0.365   -38.335  0.000     0.00    -0.00    -0.01     0.01  164   319
    21     0.327     0.667   -54.874  0.000     0.00    -0.00    -0.01     0.01  254   239
    21     0.186     0.401    27.254  0.000     0.34     0.50    30.13    30.14  362   305
    21     1.987     0.347  -124.938  0.000     0.00     0.00    -0.01     0.01  200   144
    21     0.736    -1.125    62.608  0.000     0.00     0.00     0.02     0.02  436   130
    21   -88.615   106.408    80.821  0.000    -0.01     0.01     0.01     0.02  317   414
    21    -0.301     3.445    47.659  0.000     0.00     0.00     0.02     0.02  212   199
     3     0.310     7.820    87.709  0.199     0.00     0.00     0.02     0.02  112     0
    21    -0.197    -0.503    56.620  0.000     0.00     0.00     0.02     0.02  156   375
    21    -0.025    -0.015    55.273  0.000    -0.00     0.00     0.04     0.04  386   293
     1     0.059    -1.197   -21.389  0.010     0.00     0.00    -0.04     0.04  314     0
    21     4.170    -1.643    52.263  0.000     0.00    -0.00     0.04     0.04  352   321
    -2    -1.327     1.473   -33.398  0.006    -0.00    -0.00    -0.04     0.04    0   361
    -2    -3.250     0.633    12.863  0.006     0.00     0.00     0.04     0.05    0   204
    21     0.249     0.415    -6.562  0.000     0.00     0.01    -0.13     0.13  286   287
    22   -86.120   165.508    78.064  0.000    -0.02     0.04     0.02     0.05    0     0
     2    -0.119    -0.179    -4.311  0.006     0.08    -0.12    -2.29     2.30  114     0
     2     1.616     2.371   -11.318  0.006     0.13     0.15    -0.86     0.89  170     0
     3    -0.921    -1.357   -10.858  0.199     0.00     0.00    -0.06     0.06  264     0
    21   -50.765   111.850    58.417  0.000    -0.03     0.06     0.04     0.08  308   246
    -2    -1.559    -2.345   -11.268  0.006    -0.00    -0.01    -0.08     0.08    0   211
    21     0.673    -1.075    -9.611  0.000     0.00    -0.01    -0.09     0.09  250   206
    21     0.808     3.348     2.497  0.000     0.00     0.00     0.06     0.09  167   230
    21     0.342    -2.577   -16.370  0.000     0.00    -0.01    -0.09     0.09  139   261
    21    -0.163    -1.560    -6.502  0.000    -0.00    -0.01    -0.14     0.16  215   161
    21     0.887     1.292    17.878  0.000     0.00     0.00     0.10     0.10  292   117
    21    -0.935    -3.256     3.360  0.000     0.00     0.00     0.07     0.11  165   388
    21    -0.840     2.073   -15.322  0.000    -0.00     0.01    -0.12     0.12  433   180
     1    15.621    -4.273   100.168  0.010     0.00    -0.00     0.13     0.13  269     0
    21    -9.271    17.647    19.545  0.000    -0.05     0.10     0.07     0.14  282   271
    21     0.248    -1.569   -13.331  0.000     0.00    -0.01    -0.14     0.14  179   139
     4    -6.034    -9.385    53.205  1.350    -0.00    -0.00     0.15     0.15  113     0
    21    -0.868    -1.146    -0.173  0.000    -0.00    -0.01    -0.14     0.16  169   403
    21     1.164    -0.845    -5.048  0.000     0.01    -0.02    -0.16     0.16  325   379
    21    -1.294    -4.595     6.544  0.000    -0.01    -0.02     0.16     0.16  123   376
    -4     4.734    -1.321     2.899  1.350     0.12    -0.02     0.04     0.17    0   182
    21    -0.480     3.027    -3.565  0.000    -0.01     0.04    -0.17     0.17  146   133
     1    -0.165     0.232    -5.344  0.010    -0.00     0.02    -0.18     0.18  247     0
    21     0.035    -0.836    -4.917  0.000     0.01    -0.04    -0.17     0.19  261   195
    21     6.291    -2.208    -1.974  0.000     0.18    -0.08    -0.11     0.25  364   300
    21    56.250   -84.279   205.252  0.000     0.06    -0.10     0.24     0.27  326   378
     4    -0.926     0.971     2.977  1.350    -0.26     0.45     0.92     1.25  106     0
    21     0.363     0.650     0.245  0.000     0.04     0.05    -0.20     0.31  230   423
     3     1.122     2.379    -6.714  0.199     0.03     0.05    -0.26     0.32  145     0
    21    -0.252     0.942    -1.737  0.000     0.00     0.00    -0.26     0.32  347   424
    21    -2.323     2.202     1.549  0.000    -0.09     0.04    -0.13     0.32  148   389
    21    -1.328     4.741   -13.638  0.000    -0.01     0.02    -0.32     0.32  341   347
    21    -7.866    19.332     7.588  0.000    -0.12     0.28     0.14     0.34  251   110
    -3     0.872    -0.038    -1.388  0.199     0.17     0.00    -0.31     0.37    0   285
